GalaxyID,Class1.1,Class1.2,Class1.3,Class2.1,Class2.2,Class3.1,Class3.2,Class4.1,Class4.2,Class5.1,Class5.2,Class5.3,Class5.4,Class6.1,Class6.2,Class7.1,Class7.2,Class7.3,Class8.1,Class8.2,Class8.3,Class8.4,Class8.5,Class8.6,Class8.7,Class9.1,Class9.2,Class9.3,Class10.1,Class10.2,Class10.3,Class11.1,Class11.2,Class11.3,Class11.4,Class11.5,Class11.6
877716,0.394864,0.601973,0.003163,0.0471387,0.5548343,0.0,0.5548343,0.0,0.5548343,0.0,0.241755175,0.232698615,0.08038051,0.0,1.0,0.014271964,0.336794905,0.043797525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0471387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
879050,0.414466,0.575656,0.009878,0.0,0.575656,0.0,0.575656,0.0,0.575656,0.0,0.107802523,0.393628392,0.07422566,0.0,1.0,0.079033693,0.335432307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
698258,0.800073,0.17783,0.022097,0.088915,0.088915,0.049761902,0.039153098,0.0,0.088915,0.0,0.053930771,0.012267514,0.022716716,0.085179,0.914821,0.0,0.294888506,0.505184494,0.04684845,0.0,0.0,0.0,0.03833055,0.0,0.0,0.0444575,0.0,0.0444575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
770320,0.636139,0.359919,0.003942,0.0,0.359919,0.0,0.359919,0.293507466,0.066411534,0.040398748,0.319520252,0.0,0.0,0.049668,0.950332,0.242368959,0.393770041,0.0,0.00968526,0.0,0.0,0.03998274,0.0,0.0,0.0,0.0,0.0,0.0,0.180495058,0.113012408,0.0,0.0,0.048522067,0.0,0.0,0.048707564,0.196277835
181760,0.935147,0.0,0.064853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.542116,0.457884,0.872289224,0.062857776,0.0,0.0,0.031985386,0.0,0.031985386,0.290091151,0.188053535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639101,0.590314,0.409686,0.0,0.038309738,0.371376262,0.130135813,0.241240449,0.255368716,0.116007546,0.0,0.371376262,0.0,0.0,0.154249,0.845751,0.001991719,0.494888561,0.093433719,0.0,0.004622843,0.037445024,0.0,0.112181133,0.0,0.0,0.038309738,0.0,0.0,0.142075662,0.113293054,0.0,0.0,0.099970979,0.0,0.0,0.0,0.155397737
577793,0.037051,0.945858,0.017091,0.034458553,0.911399447,0.09400265,0.817396797,0.759103688,0.152295759,0.21443953,0.49358751,0.203371495,0.0,0.419575,0.580425,0.019269039,0.017781961,0.0,0.0,0.0,0.064549935,0.096824903,0.129099871,0.129099871,0.0,0.034458553,0.0,0.0,0.16451371,0.506791286,0.087797933,0.0,0.285053303,0.075220344,0.185799737,0.0,0.213029545
653281,0.665337,0.303493,0.031169,0.0,0.303493,0.102299599,0.201193401,0.033687723,0.269805277,0.0,0.067375446,0.168742108,0.067375446,0.159216,0.840784,0.192952387,0.472384613,0.0,0.026536053,0.026536053,0.026536053,0.026536053,0.026536053,0.026536053,0.0,0.0,0.0,0.0,0.0,0.0,0.033687723,0.0,0.0,0.0,0.0,0.0,0.033687723
134688,0.076386,0.855686,0.067928,0.120726171,0.734959829,0.480276405,0.254683425,0.666216832,0.068742998,0.612825675,0.050008137,0.072126018,0.0,0.367138,0.632862,0.0,0.076386,0.0,0.019438856,0.0,0.019438856,0.173849389,0.134971677,0.019438856,0.0,0.060363085,0.0,0.060363085,0.114703884,0.390794133,0.160718815,0.022674024,0.598194761,0.022674024,0.0,0.0,0.022674024
986139,0.02012,0.97988,0.0,0.0,0.97988,0.66729926,0.31258074,0.97988,0.0,0.069949714,0.542214638,0.367715648,0.0,0.215318,0.784682,0.01173165,0.00838835,0.0,0.007105494,0.0,0.12488444,0.083328066,0.0,0.0,0.0,0.0,0.0,0.0,0.178491021,0.727994007,0.073394972,0.0,0.319240984,0.488722009,0.097939006,0.0,0.07397898
761115,0.243,0.757,0.0,0.0,0.757,0.0,0.757,0.676001,0.080999,0.027252,0.676001,0.053747,0.0,0.054,0.946,0.189054,0.053946,0.0,0.0,0.0,0.0,0.054,0.0,0.0,0.0,0.0,0.0,0.0,0.29744044,0.35152052,0.02704004,0.0,0.2704004,0.05408008,0.1352002,0.0,0.21632032
863368,0.129577,0.870423,0.0,0.077895895,0.792527105,0.51710333,0.275423775,0.63106635,0.161460755,0.0,0.271688594,0.408560403,0.112278107,0.110765,0.889235,0.0,0.129577,0.0,0.020269995,0.0,0.090495005,0.0,0.0,0.0,0.0,0.077895895,0.0,0.0,0.067117693,0.097829799,0.466118859,0.030727252,0.600339099,0.0,0.0,0.0,0.0
521096,0.614649,0.359005,0.026346,0.359005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.429747829,0.184901171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.359005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440461,0.438911,0.560547,0.000542,0.466935651,0.093611349,0.0,0.093611349,0.0,0.093611349,0.0,0.0,0.0,0.093611349,0.122164,0.877836,0.0,0.06316456,0.37574644,0.0,0.0,0.061082,0.0,0.061082,0.0,0.0,0.237122064,0.0,0.229813587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
955031,0.385876,0.594995,0.019129,0.0761189,0.5188761,0.0,0.5188761,0.0,0.5188761,0.0,0.186568128,0.332307972,0.0,0.029957,0.970043,0.265254249,0.120621751,0.0,0.0,0.029957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0761189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353978,0.858,0.07,0.072,0.02331,0.04669,0.0,0.04669,0.0,0.04669,0.023345,0.0,0.0,0.023345,0.025,0.975,0.023166,0.719004,0.11583,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.02331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646375,0.257575,0.70396,0.038465,0.0,0.70396,0.155209101,0.548750899,0.312675097,0.391284903,0.0,0.318614408,0.353586437,0.031759155,0.712138,0.287862,0.030722773,0.210453972,0.016398255,0.0,0.0,0.203671468,0.271324578,0.06765311,0.169488844,0.0,0.0,0.0,0.0,0.0,0.157789299,0.154885798,0.0,0.094245277,0.0,0.0,0.0,0.21842982
925280,0.23974,0.674258,0.086002,0.0,0.674258,0.0,0.674258,0.361988218,0.312269782,0.229042071,0.216299944,0.228915985,0.0,0.357229,0.642771,0.012657553,0.227082447,0.0,0.0,0.0,0.0,0.118957257,0.198619324,0.039652419,0.0,0.0,0.0,0.0,0.361988218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.361988218
382159,0.087339,0.911665,0.000997,0.134291901,0.777373099,0.055066778,0.722306321,0.506400271,0.270972828,0.058493439,0.448925191,0.192685915,0.077268554,0.087276,0.912724,0.0,0.037675162,0.049663838,0.0,0.0,0.0,0.043638,0.043638,0.0,0.0,0.035112498,0.0,0.099179404,0.111758489,0.349623811,0.045017971,0.0,0.106874258,0.0,0.0,0.0,0.399526013
405977,0.864365,0.113199,0.022436,0.089352951,0.023846049,0.0,0.023846049,0.0,0.023846049,0.023846049,0.0,0.0,0.0,0.207728,0.792272,0.0,0.075057999,0.789307001,0.0,0.023080866,0.069242597,0.0,0.069242597,0.046161732,0.0,0.0,0.0,0.089352951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
977553,0.435451,0.564549,0.0,0.265708374,0.298840626,0.0,0.298840626,0.0,0.298840626,0.0,0.197848333,0.0,0.100992293,0.0,1.0,0.0,0.202281795,0.233169205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.177227486,0.088480889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653739,0.460918,0.539082,0.0,0.057574497,0.481507503,0.068214686,0.413292817,0.361569281,0.119938222,0.214518815,0.266988688,0.0,0.0,0.034971,0.965029,0.0,0.1587102,0.3022078,0.0,0.034971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057574497,0.203255448,0.036366638,0.121946833,0.05260833,0.162409328,0.0,0.0,0.0,0.146551261
302937,0.720528,0.2468,0.032673,0.0,0.2468,0.0,0.2468,0.0,0.2468,0.0,0.0,0.153537488,0.093262512,0.0314,0.9686,0.542070507,0.178457493,0.0,0.0,0.0,0.0314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530419,0.024779,0.962232,0.012989,0.045460651,0.916771349,0.81098877,0.105782579,0.673870947,0.242900403,0.358810554,0.471776954,0.086183841,0.0,0.412768,0.587232,0.004130684,0.012506135,0.008142181,0.095307306,0.0,0.095307306,0.187789627,0.034363762,0.0,0.0,0.0,0.045460651,0.0,0.330261455,0.319736939,0.023871878,0.0,0.590319036,0.0,0.0,0.0,0.083551911
896876,0.15498,0.833121,0.011898,0.303576796,0.529544204,0.118651263,0.410892941,0.262120674,0.26742353,0.0,0.165851656,0.363692548,0.0,0.124849,0.875151,0.0,0.025209822,0.129770178,0.03121225,0.0,0.0,0.03121225,0.0624245,0.0,0.0,0.077691374,0.030426288,0.195459134,0.126372833,0.135747841,0.0,0.024248521,0.11371555,0.023864515,0.0,0.0,0.100292088
856637,0.36727,0.63273,0.0,0.259080789,0.373649211,0.0,0.373649211,0.147312322,0.226336888,0.193995681,0.17965353,0.0,0.0,0.092071,0.907929,0.035044169,0.193816826,0.138409372,0.003225707,0.0,0.0444226,0.0,0.0,0.0444226,0.0,0.194310592,0.0,0.064770197,0.147312322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147312322
588921,0.494747,0.449071,0.056182,0.276178665,0.172892335,0.118908432,0.053983903,0.0,0.172892335,0.061813678,0.043446288,0.029038478,0.038593891,0.225213,0.774787,0.0,0.044032978,0.450714022,0.0,0.0,0.1126065,0.1126065,0.0,0.0,0.0,0.037583497,0.034527581,0.204067587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402820,0.1086,0.884207,0.007192,0.030602404,0.853604596,0.075238416,0.778366179,0.628810386,0.224794209,0.037756638,0.389010662,0.369413607,0.057423688,0.088121,0.911879,0.0,0.1086,0.0,0.0440605,0.0,0.0,0.0440605,0.0,0.0,0.0,0.030602404,0.0,0.0,0.471532332,0.130468094,0.02680996,0.0,0.123109755,0.087629129,0.0,0.048812664,0.369258838
553377,0.132323,0.862858,0.004819,0.760328898,0.102529102,0.0,0.102529102,0.0,0.102529102,0.0,0.102529102,0.0,0.0,0.087872,0.912128,0.0,0.011388644,0.120934356,0.0,0.0,0.038927296,0.0,0.048944704,0.0,0.0,0.488099979,0.228351859,0.04387706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167102,0.334342,0.665658,0.0,0.098822255,0.566835745,0.056650131,0.510185613,0.443860163,0.122975582,0.0,0.465814845,0.082098222,0.018922678,0.078261,0.921739,0.002358448,0.243499607,0.088483945,0.003205492,0.025018476,0.0,0.025018476,0.025018476,0.0,0.0,0.049411128,0.0,0.049411128,0.251999832,0.132720403,0.059139928,0.029629885,0.095068189,0.0,0.0,0.029629885,0.289532647
794714,0.555521,0.375069,0.06941,0.0,0.375069,0.0,0.375069,0.177730946,0.197338054,0.0,0.276282577,0.098786423,0.0,0.248487,0.751513,0.314567655,0.240953345,0.0,0.0,0.0,0.1242435,0.0,0.1242435,0.0,0.0,0.0,0.0,0.0,0.177730946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.177730946
626025,0.339981,0.650048,0.009971,0.0,0.650048,0.205433369,0.444614631,0.101219624,0.548828376,0.104020681,0.546027319,0.0,0.0,0.356653,0.643347,0.0,0.339981,0.0,0.0,0.0,0.0,0.2853224,0.0356653,0.0356653,0.0,0.0,0.0,0.0,0.0,0.101219624,0.0,0.0,0.0,0.0,0.0,0.0,0.101219624
412273,0.0,0.980275,0.019725,0.019573151,0.960701849,0.25866513,0.702036719,0.960701849,0.0,0.011541872,0.411769302,0.50215021,0.035239505,0.233638,0.766362,0.0,0.0,0.0,0.0,0.0,0.159341116,0.0,0.037148442,0.037148442,0.0,0.006824277,0.0,0.012748874,0.237413444,0.544543101,0.178744343,0.0,0.022540947,0.910085351,0.028075551,0.0,0.0
845082,0.689191,0.310809,0.0,0.053092393,0.257716607,0.0,0.257716607,0.0,0.257716607,0.0,0.257716607,0.0,0.0,0.073968,0.926032,0.0,0.628456043,0.060734957,0.0,0.036984,0.036984,0.0,0.0,0.0,0.0,0.053092393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843477,0.770707,0.193886,0.035407,0.0,0.193886,0.0,0.193886,0.0,0.193886,0.0,0.0,0.193886,0.0,0.063515,0.936485,0.466902008,0.303804992,0.0,0.0317575,0.0317575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248308,0.020265,0.973652,0.006083,0.0,0.973652,0.13827611,0.83537589,0.973652,0.0,0.12929417,0.551220422,0.293137408,0.0,0.275683,0.724317,0.009635744,0.010629256,0.0,0.0,0.0,0.214481374,0.061201626,0.0,0.0,0.0,0.0,0.0,0.0,0.511591812,0.462060188,0.0,0.0,0.836266782,0.091318821,0.0,0.0,0.046066397
517270,0.143306,0.852435,0.004259,0.045026469,0.807408531,0.177570936,0.629837595,0.703550764,0.103857767,0.074197614,0.360660509,0.336982447,0.035567961,0.131038,0.868962,0.0,0.075535589,0.067770411,0.065519,0.0,0.0,0.0,0.065519,0.0,0.0,0.045026469,0.0,0.0,0.579450741,0.124100023,0.0,0.032943765,0.05116784,0.0,0.0,0.0,0.61943916
330520,0.24317,0.75683,0.0,0.064490998,0.692339002,0.0,0.692339002,0.31817685,0.374162152,0.0,0.066256842,0.590755562,0.035326598,0.601369,0.398631,0.192934482,0.050235518,0.0,0.169416472,0.042654502,0.042654502,0.127362738,0.219280185,0.0,0.0,0.064490998,0.0,0.0,0.181390713,0.136786137,0.0,0.0,0.0564993,0.0,0.0,0.0,0.261677551
373810,0.145987,0.854013,0.0,0.786188142,0.067824858,0.0,0.067824858,0.0,0.067824858,0.067824858,0.0,0.0,0.0,0.0,1.0,0.014570525,0.0,0.131416475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.303342046,0.12129861,0.361547485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436804,0.285979,0.70416,0.009861,0.0,0.70416,0.404132211,0.300027789,0.35937721,0.34478279,0.405757413,0.242669028,0.029267706,0.026465854,0.682774,0.317226,0.020205846,0.265773154,0.0,0.0,0.0,0.1706935,0.3755257,0.1365548,0.0,0.0,0.0,0.0,0.0,0.179688605,0.089844303,0.089844303,0.089844303,0.269532908,0.0,0.0,0.0,0.0
680400,0.763003,0.236997,0.0,0.0,0.236997,0.0,0.236997,0.0,0.236997,0.0,0.236997,0.0,0.0,0.078623,0.921377,0.737569821,0.025433179,0.0,0.0,0.0,0.0,0.0393115,0.0393115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502317,0.614228,0.348327,0.037445,0.0,0.348327,0.0,0.348327,0.146446424,0.201880576,0.0,0.264974787,0.083352213,0.0,0.081537,0.918463,0.286361693,0.327866307,0.0,0.0,0.0,0.0,0.0,0.081537,0.0,0.0,0.0,0.0,0.0,0.146446424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146446424
257061,0.689491,0.261153,0.049356,0.174189051,0.086963949,0.0,0.086963949,0.0,0.086963949,0.0,0.086963949,0.0,0.0,0.038061,0.961939,0.0,0.596617941,0.092873059,0.0,0.038061,0.0,0.0,0.0,0.0,0.0,0.087094526,0.087094526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226099,0.408676,0.588367,0.002957,0.036126322,0.552240678,0.0,0.552240678,0.177400691,0.374839987,0.0,0.212495034,0.146308436,0.193437208,0.107974,0.892026,0.110339659,0.298336341,0.0,0.0,0.0,0.0,0.053987,0.053987,0.0,0.0,0.036126322,0.0,0.0,0.0,0.0,0.177400691,0.0,0.0,0.0,0.0,0.0,0.177400691
688419,0.057592,0.932703,0.009706,0.031544948,0.901158052,0.50989415,0.391263902,0.786504614,0.114653438,0.055922264,0.354488543,0.490747245,0.0,0.181255,0.818745,0.0,0.057592,0.0,0.072502,0.0,0.0,0.0,0.072502,0.036251,0.0,0.031544948,0.0,0.0,0.677666533,0.108838082,0.0,0.02514298,0.177572293,0.253786949,0.0,0.051071677,0.278929929
600936,0.765286,0.234714,0.0,0.145413303,0.089300697,0.045216693,0.044084003,0.051664472,0.037636225,0.051186624,0.038114073,0.0,0.0,0.208047,0.791953,0.0,0.054188371,0.711097629,0.0,0.0,0.069348931,0.092465241,0.02311631,0.02311631,0.0,0.072706652,0.036353326,0.036353326,0.051664472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051664472
371066,0.872388,0.127612,0.0,0.0255224,0.1020896,0.0,0.1020896,0.076025206,0.026064394,0.0,0.055734082,0.046355518,0.0,0.026422,0.973578,0.044430721,0.429486209,0.39847107,0.0,0.0,0.0,0.026422,0.0,0.0,0.0,0.0255224,0.0,0.0,0.0,0.0,0.076025206,0.0,0.076025206,0.0,0.0,0.0,0.0
593371,0.713271,0.286729,0.0,0.0,0.286729,0.0,0.286729,0.20794906,0.07877994,0.286729,0.0,0.0,0.0,0.164662,0.835338,0.065022498,0.648248502,0.0,0.0,0.0,0.054832446,0.109829554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20794906,0.0,0.0,0.0,0.0,0.0,0.0,0.20794906
994347,0.593144,0.357493,0.049363,0.124173049,0.233319951,0.0,0.233319951,0.0,0.233319951,0.0,0.233319951,0.0,0.0,0.328695,0.671305,0.560916114,0.032227886,0.0,0.041086875,0.0,0.0,0.041086875,0.205434375,0.041086875,0.0,0.0,0.124173049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676368,0.01611,0.888288,0.095602,0.0,0.888288,0.620646826,0.267641174,0.829878623,0.058409377,0.119043916,0.434498081,0.144728764,0.190017239,0.905009,0.094991,0.0,0.01611,0.0,0.026219016,0.0,0.026219016,0.051533927,0.051533927,0.749503114,0.0,0.0,0.0,0.0,0.0,0.051452475,0.778426148,0.078008591,0.726143795,0.0,0.0,0.0,0.025726237
745920,0.080219,0.892174,0.027608,0.0,0.892174,0.13039123,0.76178277,0.220725632,0.671448368,0.298462537,0.424175207,0.169536257,0.0,0.781176,0.218824,0.046934533,0.033284467,0.0,0.0,0.0,0.1171764,0.390588,0.2343528,0.0390588,0.0,0.0,0.0,0.0,0.094422894,0.089100095,0.037202643,0.0,0.0,0.0,0.096838515,0.0,0.123887117
558978,0.901258,0.044867,0.053875,0.0,0.044867,0.0,0.044867,0.0,0.044867,0.0,0.0,0.044867,0.0,0.022654,0.977346,0.770744125,0.130513875,0.0,0.0,0.0,0.0,0.022654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110619,0.304928,0.649411,0.045661,0.057739781,0.591671219,0.0,0.591671219,0.309241104,0.282430114,0.101129628,0.490541591,0.0,0.0,0.186069,0.813931,0.042845128,0.262082872,0.0,0.0,0.0,0.04651725,0.13955175,0.0,0.0,0.0,0.0,0.0,0.057739781,0.0,0.248045691,0.061195413,0.0,0.0,0.0,0.0,0.0,0.309241104
535514,0.417566,0.582434,0.0,0.0,0.582434,0.270468954,0.311965046,0.418372826,0.164061174,0.0,0.0,0.582434,0.0,0.156278,0.843722,0.161181729,0.256384271,0.0,0.0,0.052092615,0.0,0.052092615,0.052092615,0.0,0.0,0.0,0.0,0.0,0.190952889,0.227419938,0.0,0.0,0.0,0.0,0.0,0.0,0.418372826
738858,0.391938,0.602633,0.005429,0.602633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031037,0.968963,0.0,0.0,0.391938,0.0,0.031037,0.0,0.0,0.0,0.0,0.0,0.039795473,0.0,0.562837527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
763017,0.731937,0.267239,0.000824,0.0,0.267239,0.0,0.267239,0.0,0.267239,0.0,0.0,0.267239,0.0,0.0,1.0,0.168513856,0.543146294,0.020277583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605918,0.738351,0.235782,0.025866,0.029236968,0.206545032,0.055484812,0.15106022,0.092666635,0.113878397,0.0,0.083947543,0.092875246,0.029722243,0.141685,0.858315,0.077647206,0.660703794,0.0,0.094503895,0.047181105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029236968,0.092666635,0.0,0.0,0.0,0.046333318,0.0,0.0,0.0,0.046333318
536350,0.998752,0.0,0.001248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037751,0.962249,0.955476076,0.043275924,0.0,0.0,0.0,0.0,0.037751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347360,0.186473,0.813527,0.0,0.423294369,0.390232631,0.0,0.390232631,0.217193337,0.173039295,0.026331337,0.315209237,0.0,0.048692057,0.1709,0.8291,0.011291313,0.01548565,0.159696037,0.02851176,0.0,0.0,0.0,0.02851176,0.113876481,0.0,0.380964932,0.042329437,0.0,0.145520621,0.04526396,0.026408755,0.0,0.084235829,0.0,0.0,0.0,0.132957507
666100,0.472699,0.500129,0.027173,0.034740461,0.465388539,0.262224569,0.203163971,0.266353961,0.199034578,0.0,0.0,0.465388539,0.0,0.041974,0.958026,0.324272932,0.148426068,0.0,0.0,0.0,0.0,0.041974,0.0,0.0,0.0,0.034740461,0.0,0.0,0.266353961,0.0,0.0,0.266353961,0.0,0.0,0.0,0.0,0.0
339577,0.824649,0.152547,0.022805,0.0,0.152547,0.0,0.152547,0.028791416,0.123755584,0.0,0.0,0.087104337,0.065442663,0.10127,0.89873,0.048165274,0.776483726,0.0,0.04577404,0.0,0.0,0.0,0.05549596,0.0,0.0,0.0,0.0,0.0,0.028791416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028791416
595898,0.144858,0.849167,0.005975,0.798490412,0.050676588,0.0,0.050676588,0.0,0.050676588,0.0,0.0,0.050676588,0.0,0.361545,0.638455,0.0,0.0,0.144858,0.053147115,0.0,0.077009085,0.1156944,0.077009085,0.0,0.038685315,0.36685045,0.083904574,0.347734589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411940,0.145232,0.835889,0.018879,0.183210987,0.652678013,0.557820401,0.094857612,0.552089236,0.100588777,0.0,0.354361084,0.26323418,0.035082749,0.119102,0.880898,0.011398679,0.133833321,0.0,0.0,0.0,0.0297755,0.059551,0.0297755,0.0,0.0,0.122201728,0.061009259,0.0,0.036398691,0.168562229,0.347128315,0.0,0.552089236,0.0,0.0,0.0,0.0
403515,0.407461,0.548775,0.043763,0.0,0.548775,0.141965349,0.406809651,0.279603606,0.269171394,0.0,0.072186412,0.476588588,0.0,0.078543,0.921457,0.031711875,0.375749125,0.0,0.078543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.279603606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.279603606
550663,0.87514,0.110122,0.014738,0.0,0.110122,0.0,0.110122,0.0,0.110122,0.0,0.110122,0.0,0.0,0.237897,0.762103,0.0,0.828488037,0.046651963,0.0,0.0,0.0,0.05947425,0.17842275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755111,0.03,0.97,0.0,0.0,0.97,0.09118,0.87882,0.93993,0.03007,0.0,0.63632,0.2425,0.09118,0.212,0.788,0.03,0.0,0.0,0.0,0.0,0.121052,0.060632,0.030316,0.0,0.0,0.0,0.0,0.0,0.45492612,0.39383067,0.09117321,0.0,0.030107838,0.242744442,0.151480059,0.242744442,0.27285228
375011,0.358835,0.559134,0.082031,0.0,0.559134,0.0,0.559134,0.0,0.559134,0.0,0.132746799,0.426387201,0.0,0.178368,0.821632,0.334960631,0.023874369,0.0,0.0,0.0,0.0,0.100874952,0.077493048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262766,0.064136,0.929501,0.006364,0.047605323,0.881895677,0.229708249,0.652187428,0.783523742,0.098371935,0.042686396,0.30461735,0.369317626,0.165275187,0.132012,0.867988,0.0,0.064136,0.0,0.087353661,0.0,0.018951907,0.0,0.025706433,0.0,0.0,0.047605323,0.0,0.0,0.457063874,0.247454819,0.079005049,0.269373895,0.282676561,0.089631198,0.0,0.0,0.141842086
598869,0.110435,0.883748,0.005816,0.0,0.883748,0.337498942,0.546249058,0.70216695,0.18158105,0.219024569,0.561358497,0.0,0.103364934,0.229029,0.770971,0.012258285,0.08591843,0.012258285,0.0,0.0,0.0458058,0.1374174,0.0458058,0.0,0.0,0.0,0.0,0.0,0.194910311,0.354632227,0.15262371,0.026744135,0.083743941,0.122031701,0.098719758,0.026242788,0.344684627
514157,0.10697,0.89303,0.0,0.799493145,0.093536855,0.093536855,0.0,0.0,0.093536855,0.0,0.0,0.093536855,0.0,0.416142,0.583858,0.0,0.083799228,0.023170772,0.052069768,0.025826605,0.182452466,0.0,0.12996614,0.0,0.025826605,0.596281175,0.103135415,0.100076554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258836,0.478874,0.450197,0.070928,0.0,0.450197,0.209288932,0.240908068,0.119351727,0.330845273,0.0,0.214475652,0.148045933,0.087675416,0.195624,0.804376,0.4636573,0.0152167,0.0,0.0,0.055892516,0.0,0.0,0.083838773,0.055892516,0.0,0.0,0.0,0.0,0.119351727,0.0,0.0,0.0,0.0,0.0,0.119351727,0.0,0.0
700579,0.769955,0.185086,0.044959,0.0,0.185086,0.0,0.185086,0.092468595,0.092617405,0.103064214,0.082021786,0.0,0.0,0.050404,0.949596,0.002268287,0.767686713,0.0,0.0,0.00554444,0.0,0.0,0.0,0.04485956,0.0,0.0,0.0,0.0,0.0,0.092468595,0.0,0.0,0.0,0.0,0.0,0.0,0.092468595
189041,0.0,1.0,0.0,0.032,0.968,0.548856,0.419144,0.968,0.0,0.0,0.258456,0.6776,0.031944,0.065,0.935,0.0,0.0,0.0,0.0325,0.0,0.0,0.0,0.0325,0.0,0.0,0.032,0.0,0.0,0.839256,0.128744,0.0,0.0,0.064856,0.128744,0.258456,0.2904,0.225544
584142,0.108919,0.88437,0.00671,0.829667294,0.054702706,0.0,0.054702706,0.0,0.054702706,0.054702706,0.0,0.0,0.0,0.035443,0.964557,0.0,0.0,0.108919,0.0,0.0,0.035443,0.0,0.0,0.0,0.0,0.42517545,0.045849074,0.35864277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164918,0.072301,0.917933,0.009765,0.0,0.917933,0.716277807,0.201655193,0.917933,0.0,0.016539317,0.288815685,0.563877063,0.048700017,0.146298,0.853702,0.048224767,0.024076233,0.0,0.032478156,0.0,0.081341688,0.0,0.032478156,0.0,0.0,0.0,0.0,0.0,0.681717629,0.236215371,0.0,0.0,0.112905759,0.145033414,0.305671689,0.12851062,0.225811518
